Edad;Ingresos;Calificación;Experiencia Laboral (años);Deuda
56;59544.57662517756;1.6998197083837447;24;20551.497893167107
46;36399.18997130105;4.928673373317743;21;17849.87307075042
32;57140.63881140458;3.066543565084057;21;26151.05676822189
60;69554.91902597876;2.043316699321636;5;13543.87818901265
25;53173.80518489025;4.985014799031697;14;27774.61338318301
38;58955.66969268613;4.8616774051551745;36;15093.998323812253
56;36554.97225306047;3.2331738144283904;32;13808.845744258251
36;48320.18269239587;4.530545372757359;7;15876.743361744637
40;72034.11928148588;1.7548284333655175;4;29756.40042867877
28;33141.52498189945;2.1154854103687275;38;19799.574313134985
28;64250.0809326077;3.801431319891085;3;22647.177558269013
41;75897.74702863046;4.386644568953224;5;19080.5413113599
53;56868.276155000225;4.42529716751237;31;19549.606834098966
57;24735.68932451178;2.6180325084887603;29;17470.59973382853
41;54902.678359550206;4.551080395043839;34;20253.71979427633
20;48783.21568761969;4.4037137950700505;39;22472.999459408573
39;57016.92129894727;4.742539976883791;15;28391.52754911448
19;61041.83526003887;4.141362604455774;12;10627.65562570244
41;38304.47179010182;3.6759530188569145;29;28054.101546962513
61;37341.554594841116;3.3227464857458187;18;22639.80213513237
47;47741.99212610326;2.4891310662469723;16;18161.186086734866
55;35516.63492157538;4.760533769831113;18;17261.382585203355
19;52257.33617165891;4.894655347021269;27;25218.37822684375
38;48298.68122980409;2.1356838989498628;25;21144.892690942703
50;89502.92330918185;2.221455441377574;36;12329.67440650536
29;34623.636667837025;2.9424550143449064;25;21815.348016686545
39;38269.282605502405;2.7936965719449893;22;25721.857677373417
61;56359.146046864014;4.977829850443283;8;24289.323293942332
42;63090.57646985776;1.7037010107093815;11;16865.71065230923
44;84308.38974435937;1.0723014544620835;0;13289.963479733218
59;74343.80749012061;2.9755748607337384;0;18370.134295092557
45;62355.99615462712;1.7152908368853153;33;36269.92563043803
33;54395.88868468359;2.4658751383314397;31;12275.005257015013
32;63449.455755664196;3.976682092226249;24;15786.32451756539
64;40845.169739789984;3.883759697008517;39;21960.20944866298
61;45257.51154785341;2.232243167409557;0;19377.37376203158
20;27763.6362971163;3.170160922219597;15;18998.97552134465
54;46567.287256414755;3.03525630735504;38;30123.604990005035
24;64439.61934999553;3.5453304727435815;4;15733.700289810116
38;46854.61344744503;2.0018472744223366;21;19928.597261474526
26;38389.35603880244;3.3594833902421755;28;21009.53720901398
56;44603.32782062019;4.915571433100036;2;15976.31657462252
35;60861.24877288815;2.9469686118378204;11;12796.736305965916
21;46163.53044561586;4.624395150874216;25;21346.58827126269
42;62748.81806093524;2.7375774620417146;15;29068.332879394537
31;30330.13661373336;2.4003136307787027;36;22022.914475587626
26;36945.42568158389;3.5804134481222594;21;20450.362934908306
43;42400.351705527144;3.6756962386523986;28;20413.652179002394
19;30350.739691812887;4.456670260287613;13;18707.911320912823
37;94154.95124721926;1.920741072966221;27;25917.41160070501
45;33556.01307077966;2.9967735195390093;4;17472.788631040683
64;63723.264828890184;3.2880167968367324;29;13216.072577907189
24;40009.09069654357;4.074216057225236;4;12091.730371927273
61;42293.187627376305;1.174415087017735;11;20395.045071220284
25;54519.84201424452;4.9782020431893645;15;25303.46231590151
64;28122.246185198634;2.879778055963772;25;21187.4262581097
52;40058.9252993268;2.1182413671870344;25;18413.156073646784
31;47802.907898875754;4.533976089065035;20;22292.206482809896
34;37309.744753164414;3.9908750955896557;38;20931.061719473128
53;37662.65946829906;4.812287388095813;35;24130.952368271333
57;66300.90534558911;2.323001218682055;32;26632.519437183866
21;65074.80321053948;3.2110598673419597;29;15228.049357135025
19;43373.509651609806;3.2891698766833533;36;8302.017181783009
23;48737.52372228234;4.921326334864183;22;18242.31600689775
59;68555.24109404691;1.3013850240245128;9;14903.292663799642
21;28602.816729116712;2.2227880771487274;4;24159.79093287256
46;55070.33988312712;1.763644124601384;35;16378.331023264504
35;79618.5679543023;2.0738994275606273;33;10621.106807180286
43;79475.52145888197;2.9411194971052628;30;17128.992755961604
61;20901.33172095135;2.490747468376197;9;12540.128372705753
51;38560.59553677273;2.578765867237889;18;27950.78859505425
27;52529.89080789942;4.3768525629052455;31;22358.209772240345
53;30171.845740498415;4.720067339243327;0;23237.79054506857
31;39976.299513013815;1.2816645233981756;4;22680.13267452429
48;47940.63494481095;1.8356748704614407;3;24200.855796392127
32;71019.82347040437;3.6845740672962024;15;25666.710125345366
25;49318.96017069746;2.4345871251846556;23;17301.27320337703
31;53254.05089243514;2.016654596278955;15;12900.191835041547
40;57686.355985574046;2.181162353675755;1;15765.331313761684
57;58152.33036863654;2.290203056954402;27;19773.7518813034
38;50421.491950223026;4.394679179698698;31;7178.29009269653
33;32043.694049925456;1.5464853257681153;26;25713.62941646916
62;61845.092071260086;3.8356439876404744;19;10516.263899085388
35;56472.34194894563;3.211279907631631;23;22995.466629145707
64;33548.71552134216;2.186040574591194;11;19159.64605397235
41;39765.476541195916;2.679123425785106;34;21425.876623248267
43;63312.674216244035;2.0248277743778322;32;17640.401293549294
42;59082.24696271512;3.446054843462722;32;21086.032389465323
62;39195.530107117804;1.3263767216009614;36;17640.612379410653
58;45950.99346386464;1.020739451095947;11;17219.09427099006
46;47848.06655553966;3.5115776597945443;2;15513.81834319347
32;59255.05663572695;1.777095814048169;0;27629.149786254155
62;68734.11048709866;1.2837636679997106;32;21834.54708548487
18;50984.73737166837;2.5871353088555535;39;21047.484313161793
42;67538.11470428933;1.2030741241575877;9;15622.191059840196
24;63099.754536341396;4.54646859580264;28;200000.0
26;53084.75201010006;1.1104670874948188;12;300000.0
41;28347.74972455642;3.315459582030235;11;150000.0
18;34584.33703867267;2.753896492072348;30;250000.0
61;61118.60952567827;3.6881045411807976;1;500000.0
